@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute faceId numeric
@data
0.6144724933591823,0.6144724933591823,1.402297542825998,1.0192981612544563,3.218780143035884,1.6191033073291603,0.5421735254988492,1.9129028271949118,0.3505743857064995,0.45025060589045857,0.7542537621675377,0.6082550737898723,0.4301012873679426,0.8117008231733883,0.8438445937895475,1.5085075243350754,2.0859046871675755,1.520637684474681,1.1143133983047322,0.17797717906058427,0.6911383465680068,0.6061684293080712,0.6716133396776847,0.20755527389650705,0.38337457646005374,0.6367505133169898,1.3900462050767088,2.2792199779055067,1.9654999031914668,0.662113379661269,0.36647744182879843,0.819468472149418,0.720752641874005,11465
0.676313204844427,1.2411546274439158,1.3769374307779825,1.790018660011377,1.4996928423744478,0.7849751102361004,0.4014427960539148,0.9857371874603311,0.10885646191997145,1.1764558565634982,1.2638605579231317,0.24341044864317343,0.5442823095998572,1.068790861060842,1.4317832130598596,1.9159974263232333,1.2657343329445019,0.2621610763444076,0.5550612235106043,0.5550612235106043,0.9452352031905912,1.6211939918235092,0.24341044864317343,0.5442823095998572,0.307892569598348,0.9055392137726594,2.007213980269574,1.5857214628767549,0.6099848359381188,0.7924870049356723,0.909456488932289,1.5524931368520556,1.8273625029612204,11466
0.3082891437470231,0.08719733764388575,0.43160480124583234,0.4488757688301052,0.348789350575543,0.18497348624821386,0.5583353861071806,1.6137398100599338,1.4810718710428785,0.8386371393676874,1.561051539618174,0.12331565749880924,0.25422174058004054,0.1743946752877715,0.37504993041642276,0.4815630370071454,0.6072591877203818,0.9411659089337976,1.7053712798858622,1.7526447956278686,1.7373946442291632,1.6590424951066856,0.08719733764388575,0.1378710964287096,0.1378710964287096,0.7398939449928554,1.31809383037155,1.049994988257736,1.8497348624821386,2.9292335974836794,2.4554993227244393,2.2033509433265706,2.417269993079326,11468
0.46156194383502486,0.6239774997001268,1.7617502888598375,1.6318679021169522,1.090908942997981,2.4543580589001035,3.5172402815498787,2.1220774577336496,1.7141980250020472,1.7238134212252438,0.7093756559839839,0.21851822949119126,0.12121210477755345,0.6239774997001268,0.9009737413151417,0.5749594966200693,1.0356366771972376,1.5163629463062658,0.8441446296182443,1.2479549994002537,0.9466968020548502,0.08570990125010236,0.3880680829857012,0.18181815716633018,0.4412187213457866,0.6327457632339195,0.3880680829857012,0.4412187213457866,0.9111087478836759,0.948634770924528,1.414862539066031,0.9715889314112452,0.3533909760154312,11470
0.41969303627228016,0.787428945735607,1.7277039266303582,1.6973304154109767,1.767947459996224,0.24312164815960088,0.7309839585563561,0.501208117618144,2.12964017153807,1.7852480731100353,1.9426925827508668,0.4133068018713215,0.30944333892042664,0.45223240693396694,0.934042870785217,1.799757161966712,1.6555495333043033,1.122579821365895,1.870615310422582,1.4461140497000526,1.105869490392725,0.7100650663191098,0.2957702503459135,0.3075272626713691,0.2835261270028275,0.13753037285352296,0.925779654753598,1.7144817273814852,1.6861498545991518,1.2389666205454224,0.46448325662398077,0.15376363133568455,0.23944705412622125,11471
0.2600569601029353,1.6581817872849423,1.0732273795280831,0.604667385121525,1.4012039388127884,2.4434458478038277,1.2266862274355441,0.5241615603972142,0.6630177571052436,1.4602898802598823,0.8588280214155747,1.1382134931448156,1.8491951729209377,0.6834230610512584,0.8287721963815545,1.2715229698445587,1.7505619867458861,0.8476819798963724,0.5139826970655074,0.5241615603972142,1.5364558276501483,0.18388803998354497,1.2067105325676182,1.0279653941310147,0.553576306342649,0.6834230610512584,0.9741294270654065,1.8319716199936726,0.9194401999177249,0.45277178931223266,0.7412763875883844,1.2420953116549314,0.06501424002573382,11480
1.736433795849106,0.7034107982417771,1.1717715324790712,1.1172652019425773,0.960363047231988,0.9644936600459252,2.431661344996713,1.4150575658843711,0.5557512641556553,0.33637261725581946,0.26635678537352137,1.5738461709920917,0.6681841972813514,1.2831348422444546,1.1475108090827144,1.2564024438045254,0.6529067510703626,2.572101987855192,1.546009106464707,0.23330807668875572,0.13317839268676068,0.262889954916572,1.1346471334586818,0.5976421146448927,1.1626015751807512,1.0858961290453848,0.8933878175452732,0.9426871287176517,2.111391385555384,1.5611654560123,0.2211972705364371,0.17487179677689907,0.12610184598232557,11482
0.2513639715084316,0.2513639715084316,0.34311392622957854,0.2939477159684447,0.9946558318479307,1.447524627867981,0.9771274839752861,1.0248726450191332,1.2164251200782954,0.9707509278155145,0.10392621163779223,0.3725432168623848,0.19163046569453096,0.2598155290944806,0.8610836980216008,0.6257186533260298,1.9986553388646,1.4675323160317137,1.3520396725008121,1.8305474532595791,1.2318654041275519,0.6042037920519462,0.7756265988359625,0.7526582784101612,0.7700364243654559,1.0457373323975991,1.3853796705591543,1.7947969492537401,1.6660639149214767,1.6316746198972862,1.788014152559599,1.213090919782379,1.5062131657251363,11484
0.49824114142103254,0.44564042456180597,0.469746253019917,0.45178747941845726,0.9769141058089699,0.22282021228090299,1.4131478893405243,2.7390678041429646,1.2249483610089498,1.3553624382553717,1.1141010614045148,0.6725742795883711,0.30623709025223744,0.535593133725711,0.6847669510357411,1.0503845539283503,0.14854680818726865,1.1165740967702604,2.4498967220178995,1.6221556309577863,1.336921273685418,1.2181744010902313,0.8170074450299776,0.2348731265099585,0.4755818339485941,0.7464384730982762,1.136164610443211,0.30623709025223744,0.8203765621896253,2.215788643922092,1.8374225415134247,1.0424769040435813,1.3140306571463318,11489
0.382473691410044,0.33545161822514113,1.3769870117986733,2.658335023481347,0.7500926215137229,1.5911867375710438,0.2250277864541169,0.37504631075686146,0.8386290455628529,0.8251018836650952,0.6709032364502823,0.37504631075686146,0.382473691410044,1.3790285058949046,3.3961887885409507,1.0063548546754235,1.4232006840419889,1.020236267033896,1.3355019440241838,0.6709032364502823,0.7538337550533423,0.8078744774933925,0.0750092621513723,0.2704497408214931,1.2001481944219567,2.7107313713262404,0.9780011244594046,1.0420619731278966,1.0660819201710743,0.8113492224644794,0.6709032364502823,1.1150928478279365,0.48029362451340635,11495
0.6563110025175206,0.5264056543760844,1.6439097601908574,1.8651745694641573,1.3094830081025743,1.4889000314570853,0.9162638912836115,0.6707825910150456,0.15713796097230892,0.8526735585017114,1.2228075452417555,1.4562958290664658,1.1712372085993057,0.735178794532427,1.8182491037055566,1.4487404171125569,1.5190002893989862,0.7499577358165408,0.7554253008100253,1.4889000314570853,1.1499617042538521,0.35137116257979173,0.14815109038046226,1.569632661312276,1.5467427932013353,0.3813272078852941,0.4475291090263225,0.052379320324102974,1.5405220270859368,1.8452097870540896,0.9629820874730046,0.3353912955075228,0.21596547029433844,11500
0.17654695633685405,0.14751057706220183,0.20861145867484743,1.6506441233276983,3.420106984917843,1.838732084555944,1.0955792602681822,1.5285568037219637,0.48561767601168826,0.3917802631544747,0.12365422900450189,0.1955145029831406,0.14140402071366087,0.4510870395858908,2.3474269993240093,3.627956269650827,1.1932177210744608,0.5540609616231583,1.6034756771709624,0.45562721046404064,0.3298436777113046,0.19997548386734526,0.17147756273219156,0.17147756273219156,0.9357711438287969,2.783224001567188,3.394562832755055,0.5840315337707744,0.3429551254643831,1.5362322564707342,0.38876652406777984,0.17147756273219156,0.3530939126737081,11514
0.4071200365960632,0.48383834071546256,0.5326179619003194,1.216129421470671,1.620741265842364,0.6497371185109582,1.3120861792287248,0.9411446899341996,0.43324891639511487,1.2474684674139638,2.7600036738077662,0.26747009693070267,0.43933702161767196,0.3619931999681612,0.5302855604947415,0.6048528218531022,1.5201617768383389,0.0678533394326772,1.6201948810155091,2.6689348782192392,2.3592315121627494,1.1261641833446034,0.21040427368808973,0.1881913034892156,0.26614269371511984,0.23804526194476563,1.0150125474908862,1.186799475908099,2.2982465653136073,1.7428790734380744,2.0238222624263194,0.5081165194208821,0.1517246794718332,11527
0.2577503928902799,0.13978477683156731,2.1772348422006,3.132239687983125,0.2830426005370736,1.9191793174898815,1.0917540079454324,0.2577503928902799,0.39783444930547895,0.26888138683302154,0.19768552720849888,0.08840765540121755,0.44424297036857635,2.297323576147508,2.675701178518078,1.0176485361823633,1.7199776953335912,0.4420382770060877,0.5591391073262693,0.47608979454791134,0.574649760107914,0.3563826523836871,0.09884276360424944,0.4942138180212472,2.588095419076381,2.7876463245402157,1.5087693053093472,1.8209616461102431,0.7290282026648552,0.7249966793928052,0.4193543304947019,0.5591391073262693,0.4942138180212472,11530
0.6388481740941042,0.6710789990339509,1.186311277321968,0.6917323990376878,1.5467606664872802,1.186311277321968,1.5467606664872802,1.0937249561457796,1.7952147177833435,0.8304178941253776,2.0271695993102634,0.9782573402519757,1.1191638207001415,0.503309249275463,0.7502891300562149,2.020215309177146,0.7117867663931808,0.7958017975699576,0.9490490218575744,1.9018016531758217,1.186311277321968,1.1191638207001415,0.8636476461796663,0.6388481740941042,0.530534531713305,1.0205035475484379,1.433425370287504,0.1677697497584877,0.1677697497584877,0.2372622554643936,1.0937249561457796,1.0937249561457796,0.503309249275463,11540
0.9520517120972474,2.344931344886011,2.0879327623041957,0.4478998844555649,0.571303809449796,0.90503506220776,0.7930124090975516,0.7366098931361615,0.8963797623476861,1.371644553491102,0.9079018259986635,1.0397261465747083,2.162761115720595,2.338495006117473,0.633426091182402,0.6892240063463575,0.8162652547622534,0.49213047162895224,0.4559500773682718,0.6708821611563898,0.9618277418966413,0.6134180925146899,0.9349756356099443,1.7409891145840342,2.4306886357864967,1.150765968102154,0.8602848854104049,0.5168551614059697,0.40781414693669765,0.36046018595343254,0.4559500773682718,0.8536135589643162,0.39879344513780784,11544
0.08338991681290207,0.5339559975022022,1.2141755161117762,1.380348736349328,1.004147570220182,0.7124837615711526,1.903410243688596,1.828883655877588,0.7075869079318217,0.300666620925595,0.6350786857639281,0.3438254351310652,0.6723110029547912,1.1342254942565895,1.5511421167055273,1.5667542927339124,1.4249675231423051,2.597164199522403,1.9538882122855536,1.0006790017548248,0.6512960707618513,0.4862425934511833,0.5896557566098515,0.37293104526340326,0.6723110029547912,0.8338991681290207,1.004147570220182,1.004147570220182,2.0897453256240084,1.0613803618977324,0.7075869079318217,0.7911062130622193,0.18646552263170163,11546
0.8618666230428086,1.4147017906630306,1.1461721003433607,1.5885910802841114,1.6990936802728018,1.3283782957039303,1.7983321162627222,0.8213986575001672,1.026748321875209,0.8674936683818868,0.5125837460562929,0.8054476505831287,0.9183516173987206,0.44482300405679776,1.8595202989032602,1.4283927721656178,0.9271398713919023,1.6038321496327106,0.6858139619653892,0.3417224973708619,0.6834449947417238,0.5250876260946356,0.7932739377383989,0.9393053008732779,0.3221790602332515,2.0637385858080894,1.2798763387610739,0.5808165607758946,1.1058417857493572,0.9130380629587127,0.4337468341909434,0.6928722675891369,0.5863747406307995,11550
0.4037310691209612,1.045415435933609,1.7163922835429066,2.0390696035123574,0.5709619535022528,0.6739873028611906,0.4086648294149778,2.6408729487349962,4.642691467849113,2.0615510375428663,1.2751390493229846,0.4623514753788392,0.2311757376894196,0.44014549145583276,0.8787719291777439,1.0036861456522463,1.067546428813508,1.4483118454178672,1.5835959879642298,1.827970161561141,1.6317961563919443,0.6867514881450076,0.3123012241340904,0.13179044749632038,0.10965628063022952,0.2558646548038689,0.3727596764810312,0.7346879876056897,0.913802338585246,0.6028325700677443,0.42783128603416454,0.26610325767928455,0.13179044749632038,11552
1.5283128793202998,1.1158813491293726,1.782755621222577,2.416808121901796,1.7485432376042571,0.6471648869705565,0.5966565446623974,1.0596066150963517,1.1129904599482883,0.5399674233688618,0.4487281122408075,2.297558047370653,1.124509426163893,0.8682628079502795,1.4609528871189195,1.3728440403681186,0.6345973821490264,0.4013546249542404,0.5676011539314538,0.31346798294724926,0.4576146801227061,0.6811213847177445,1.8339754551843597,0.4832949676022196,1.2691947642980528,1.974403693859553,1.220672437016774,0.12691947642980528,0.4487281122408075,0.5633280606317718,0.44149008744966445,0.38075842928941583,1.0799348467377237,11553
2.988146115952474,2.9400372719190915,0.4484353657185103,0.3324469633830515,0.18719839384694778,0.5420554196629424,0.35251768119041027,0.3843445447978694,0.14867480180757736,0.9677102677531703,2.8600054247729116,2.993598900750072,2.922518693638334,0.495008189061393,0.15489073669079043,0.04643820619266457,0.3463462163256283,0.3158139460040513,0.2937010040427121,0.0884157104516644,0.7695652885460863,2.545326332300724,2.909762193609467,2.7108240715263143,0.5092346866383806,0.27911254929226403,0.26524713135499317,0.059197329888160476,0.21343900828231954,0.14027874508930752,0.03283677050497224,0.611019863346675,2.1458521756580615,11561
0.22732382760665493,0.6055590112666738,1.251472741751451,0.40370600751111585,0.8792919286501306,0.9206992803954082,0.7676630458293023,0.9711278172355883,1.6495292083163318,3.182533586493169,0.6281140983945336,0.1607422200259474,0.14098025311497211,0.6498868555969448,1.1599856597036364,0.1607422200259474,1.0053187083811719,0.7257402716272416,1.1422880965820046,2.5726482034791336,1.1591286328709356,2.957394757158321,0.044581870495035994,0.11366191380332746,0.28546325551685736,0.9163716452473187,1.1625529494386864,0.07049012655748606,0.37828971534024497,1.127842024919777,1.2928742443560435,2.3455318189021637,1.940464003406429,11564
0.22622403887610626,1.9864251239052777,1.796230898461745,1.2669443859697413,1.664178137846934,1.9041083224330881,1.2973685104242416,1.1463010137477851,0.7489348308023747,0.7994672039714246,1.6522444583946305,0.1066430346378026,0.4391828966973124,1.01719791457139,0.7461964858720176,1.1379366486028315,1.977588618349347,1.8075915725630671,1.2777597975696382,1.1925914928445327,1.1684105998683074,1.3038392164522508,0.16589762850914458,0.2928317533143684,0.1288572690292207,0.054377491460690666,0.23846107477699124,0.8217743688913538,1.3364887008805786,0.9848182560446652,0.8107676542417703,0.7993249373622421,0.703035662627132,11569
1.0322732579041993,0.5471941553795112,1.0720307611976345,1.4970830207728953,2.498763244499997,2.9227243554553874,3.138484482328421,1.8686311632072334,0.7962844589471884,0.717761111647297,0.4451365449081385,0.534987545749724,0.33178519122799516,0.3981422294735942,0.6635703824559903,0.9025532987445452,1.8686311632072334,1.6642260525703365,1.2746770797439608,0.8651899266656667,0.3753720937833453,0.48308653035515103,0.6668799809542322,0.2967576966054256,0.48308653035515103,0.717761111647297,0.8626414971927874,0.8393575185559863,0.3753720937833453,0.9953555736839854,1.0637842482642186,0.534987545749724,0.26542815298239614,1317
0.2346638705873175,2.140278162361104,1.8347956814900113,0.6437567453441864,0.9485822544862811,0.7167779754008453,0.7397736864946342,0.6975105383697943,0.44319863279755545,0.43479293577463596,2.161919009767967,0.40505060386361597,1.0866558692867314,1.8114413691327684,0.4520761679419852,0.7108130064361902,1.1221247294946288,1.0145168501408173,0.9589983718938186,0.8815807260561054,1.2808824758356248,2.3525583166370896,0.5438501144223631,0.32407552017626207,1.5662190274181678,1.1684709051181776,0.6393322479292125,0.4824499780191814,0.707611129768123,0.9648999560383628,0.36291452887276027,2.005535204672838,1.1618934079708474,1320
1.0076635984176137,0.5896905177328926,1.0975216247632467,0.6856658033356523,0.6013686913801303,1.189948124961354,0.9675238337361007,0.411940086021735,0.5896905177328926,0.659821266096749,1.298926390265526,0.4862712582075761,0.1864765150639852,0.13447012734660632,0.9020530370701954,0.784088843851783,0.6671586622245351,0.7787487895925923,0.9020530370701954,0.4349342355425971,0.507270964042911,0.7972825154580219,1.3844546961720803,2.499898346590487,2.912378726114804,2.600261049578343,2.201686762338133,1.6106217445485107,1.1852632716339908,0.8381076968637476,1.160357513337258,0.2912856282685385,0.6351161246392197,1641
0.9114641239045151,1.171436044745366,0.9779424772717811,1.5411260657238468,1.5295571273722985,0.5186246732020352,0.27080031358497186,0.30929358797092954,0.6030083649722247,0.9527077796777723,1.3651995662042147,0.7779370098030527,1.1248027737167021,0.8162958760220186,0.5444044455301555,1.9406465975670417,1.65888018540092,0.7908765586163118,0.9560312662929146,1.042739090196402,1.1852181193875717,0.48525970476704505,0.6945304642340383,0.9288374127194078,0.9814390714747593,0.9369971953415243,0.691050922551389,1.8560349768107534,1.7594630747726672,1.6945949173846349,1.1047723079061869,0.07964715105440348,0.798380753820141,1660
