@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute faceId numeric
@data
2.5829933382462307,-1.6814535479687924,-1.633215136790854,-1.6856729322117958,-1.1902899496825317,-1.0040671092713902,-1.9195673303788037,-2.2455372690184494,2.976443976175166,-2.191045812777718,1.3258176636680326,1.1071487177940904,2.8023000391357487,3.017237659043032,2.875340604438868,1.2793395323170296,0.6202494859828215,0.7853981633974483,2.356194490192345,1.7681918866447774,2.214297435588181,1.9614033704925835,1.4181469983996315,1.8157749899217608,2.819842099193151,1.9890206563741257,1.3078015951139772,1.3258176636680326,1.1309537439791604,-1.373400766945016,-2.677945044588987,2.356194490192345,2.9441970937399127,1.8157749899217608,2.297438667476622,2.1587989303424644,2.677945044588987,1.4909663410826592,0.7188299996216245,2.677945044588987,-2.5652174329986095,-1.9163519073766089,-1.5253730473733196,-1.5083775167989393,-1.1071487177940904,-1.2490457723982544,-2.9441970937399127,1.849095985800008,11449
2.516452143914021,2.4942928926024885,1.3258176636680326,1.8157749899217608,2.819842099193151,-1.446441332248135,-0.9964914966201949,-0.870903457075653,-0.83798122500839,-1.2490457723982544,-1.5152978215491797,-1.034985088834433,2.6954871046463897,2.3585474270266085,2.356194490192345,1.4382447944982226,2.3086113869153615,1.7681918866447774,0.7509290623979403,0.11710874456686428,-0.11710874456686428,-0.13255153229667402,0.8760580505981934,0.7551044034786732,0.7853981633974483,2.3667204172240703,2.3193561264065625,2.1352249348803705,1.668841604088736,1.4399689307208396,1.1705556697609225,0.982793723247329,0.23374318086890142,0.3455555805817121,0.6747409422235527,0.7853981633974483,-0.19739555984988078,3.141592653589793,2.002491344111223,2.272797045140153,2.6582846567478597,2.356194490192345,1.687905071361761,0.4324077755705379,-0.5984188934785372,-0.724250000748147,-1.0303768265243125,-1.0191413442663497,11451
0.5404195002705842,-1.6814535479687924,-1.2490457723982544,0.19739555984988078,2.6344941491974563,2.1134579757745744,2.241317884775446,2.254187572282233,1.9566789961929705,1.460139105621001,1.1562894522101108,0.27829965900511133,-2.498091544796509,-1.7359450042095235,0.0,-0.4048917862850834,-2.0344439357957027,-3.0309354324158977,2.3981865974137144,2.5919046236780154,2.819842099193151,2.4053352246083652,2.214297435588181,-0.4636476090008061,-2.723368324010564,-1.4659193880646628,0.0,-1.7359450042095235,-2.289626326416521,-2.2455372690184494,-2.3916406304510596,-2.578276392097825,-2.874333555433882,2.9516043656710775,2.6387494426619322,2.855541211872475,-3.096169374168216,0.6747409422235527,-0.223476601140633,3.141592653589793,-3.024483909022929,-2.872889628954622,-2.5426813918595617,-2.393610175665896,-2.2655346029916,-1.460139105621001,2.5535900500422257,2.393214606066275,11452
-2.8632929945846817,0.5880026035475675,0.3392926144540447,0.3217505543966422,-0.25168997175818675,-0.6518691143055769,-0.9884433806509134,-1.1777383076129642,-1.1220729827841756,-0.8478169733934057,-0.6659692373791098,-1.042721878368537,-2.601173153319209,-0.19739555984988078,-0.2984989315861793,-1.3258176636680326,-1.4432867685796584,-1.1872688108379048,-1.1276937718274906,-0.9964914966201949,-0.7704738984073634,-0.6556956262415362,-0.8124186125847132,-0.982793723247329,-3.0309354324158977,-1.1902899496825317,-1.7359450042095235,-1.892546881191539,-1.687905071361761,-0.7853981633974483,-0.4266274931268761,-0.18394345653717517,-0.3080527810237764,-0.3923401442155158,-0.5633162614919681,-0.4048917862850834,2.578276392097825,2.976443976175166,-2.279422598922567,-1.2490457723982544,0.4266274931268761,0.5693131911006619,0.3985224456664202,0.4636476090008061,0.0,0.0,0.28379410920832787,0.20749622643520266,11454
-1.3258176636680326,2.356194490192345,-0.7378150601204649,-0.6327488350021832,-1.35970299357215,-1.5499660067586796,-1.668841604088736,-1.458068715204519,-1.35970299357215,-1.6914199953749995,-1.719686274404394,-1.4141944498128813,-1.2036224929766774,-1.446441332248135,-1.4840579881189115,-1.716808584506172,-2.025515601615866,-1.9477055971197177,-1.5522799247268875,-1.0489620469804861,-1.0343608691901653,-1.1361261116456518,-1.2627435457711202,-0.9561333748727311,-2.214297435588181,-2.2730532583039036,-1.983206768392284,-1.8438050298816073,-2.010638909610633,-2.6344941491974563,1.1071487177940904,-0.1297025371559121,-0.18822150530477075,-0.4266274931268761,-0.8960553845713439,-0.4324077755705379,-2.714965160462917,-2.819842099193151,-2.761086276477428,-2.677945044588987,1.8157749899217608,1.3909428270024184,1.373400766945016,0.5880026035475675,0.24497866312686414,0.7086262721276703,0.3217505543966422,0.3080527810237764,11455
-3.0419240010986313,-2.677945044588987,-2.3996453855838755,-2.0131705497716417,-1.6814535479687924,-1.5323537367737086,-1.4840579881189115,-1.7063240407803975,-1.7126933813990606,-1.3439974787410107,-1.2490457723982544,-0.3217505543966422,3.0860941483440762,-2.896613990462929,-2.782821983319221,-2.498091544796509,-1.9890206563741257,-1.2490457723982544,-1.3521273809209546,-1.6704649792860586,-1.373400766945016,-0.8760580505981934,-0.2662520491509253,0.11065722117389563,2.8685839505030826,3.0890095919788516,-3.024483909022929,-2.976443976175166,3.141592653589793,-0.7853981633974483,-1.3258176636680326,-1.373400766945016,-0.4636476090008061,0.0,-0.09966865249116204,0.0,2.7445132083648107,2.8685839505030826,3.0890095919788516,2.8501358591119264,2.5535900500422257,3.141592653589793,-2.677945044588987,-0.7853981633974483,0.19739555984988078,0.3805063771123649,0.348771003583907,0.3805063771123649,11460
-2.356194490192345,-2.5748634360662868,-2.5702551737561663,-2.8049178342030663,-2.289626326416521,-1.3258176636680326,-0.21866894587394195,-0.7853981633974483,-0.3217505543966422,-0.4636476090008061,-0.7853981633974483,-0.5191461142465229,-2.1587989303424644,-2.79856871316909,-2.4668517113662407,-2.984990776607778,2.838707785214822,2.5535900500422257,-1.2120256565243244,-0.6610431688506868,-0.15264932839526518,-0.27829965900511133,0.5880026035475675,0.08314123188844122,-1.8157749899217608,-2.782821983319221,-2.896613990462929,2.8632929945846817,2.214297435588181,2.4558631426835067,1.2490457723982544,0.1418970546041639,0.4636476090008061,0.4636476090008061,0.7328151017865066,0.8253768505207383,-2.0778948311872334,2.356194490192345,1.7894652726688387,1.9195673303788037,2.1112158270654806,2.316215803069055,1.9890206563741257,0.4939413689195812,0.3805063771123649,0.5880026035475675,0.39479111969976155,0.7853981633974483,11462
-2.356194490192345,-1.3045442776439713,-1.6951513213416582,-1.1999050379822342,-1.1071487177940904,-2.5829933382462307,-2.79856871316909,-2.3086113869153615,-2.5829933382462307,-1.929566997065469,0.08314123188844122,0.09065988720074511,3.0828368308740703,-1.4056476493802699,-2.8632929945846817,-2.1112158270654806,-0.9964914966201949,-1.512040504079174,-2.498091544796509,-2.356194490192345,3.141592653589793,0.0,0.5404195002705842,0.0,2.976443976175166,-1.1071487177940904,1.7359450042095235,2.498091544796509,3.141592653589793,-1.460139105621001,-2.356194490192345,2.0344439357957027,2.896613990462929,0.3217505543966422,0.16514867741462683,0.19739555984988078,2.7492525093742772,1.1071487177940904,1.4801364395941514,2.214297435588181,1.9890206563741257,1.7359450042095235,1.7681918866447774,1.892546881191539,2.498091544796509,1.1071487177940904,0.6107259643892086,0.4636476090008061,11465
-1.3258176636680326,-0.5880026035475675,-0.8870870151605253,-0.9097531579442097,-0.7086262721276703,-0.5961991412974801,1.9756881130799802,2.4805494847391065,2.5829933382462307,-2.723368324010564,-2.3291740410050803,-2.0241350226494594,0.982793723247329,0.4636476090008061,2.819842099193151,-0.668289418830584,-0.7739044166824178,-1.1263771168937977,-1.3864719178951976,-1.5337762109209665,-1.7063240407803975,-1.8753072099970092,-1.9264322110956564,-0.982793723247329,1.642103791580187,0.4636476090008061,1.1071487177940904,1.7681918866447774,-0.982793723247329,-1.1659045405098132,-1.4219063791853994,-1.410033586169062,-1.219351532791345,-1.5232132235179132,-1.4382447944982226,-0.052583061610941714,2.1587989303424644,1.4876550949064553,1.3258176636680326,1.6951513213416582,0.6947382761967033,0.982793723247329,-0.4636476090008061,0.0,0.09966865249116204,-1.1071487177940904,0.7086262721276703,0.5104883219167758,11466
3.0309354324158977,1.892546881191539,0.0,-0.982793723247329,-2.2455372690184494,-2.356194490192345,-1.2924966677897853,-0.83798122500839,-0.37089128881266237,-0.17985349979247828,-1.2036224929766774,3.141592653589793,2.356194490192345,2.356194490192345,0.7853981633974483,-0.7853981633974483,-2.9441970937399127,2.9441970937399127,-2.1587989303424644,-0.851966327173272,-0.3805063771123649,-0.4444192099010989,-0.4939413689195812,0.4636476090008061,2.1451011569695986,2.5213431676069717,0.3217505543966422,0.7853981633974483,2.356194490192345,2.601173153319209,2.8632929945846817,0.24497866312686414,0.0,-0.2551823906208184,0.0,-1.2490457723982544,2.259720715009758,2.300695984946628,2.1112158270654806,0.0,1.7975951748487826,2.191045812777718,2.0344439357957027,1.0121970114513341,0.5516549825285469,0.27829965900511133,0.0,-1.1071487177940904,11468
-1.3258176636680326,-1.042721878368537,-1.4181469983996315,-1.750649826587375,-1.7771202208246142,-1.6594522086623342,-1.5925320336366895,-1.519559159391478,-1.396124127786657,-1.3876855095324125,-1.460139105621001,-1.35970299357215,2.761086276477428,-2.2455372690184494,-1.7975951748487826,-1.869295258381076,-2.356194490192345,-1.9513027039072617,-1.6475682180646747,-1.2490457723982544,-0.4636476090008061,0.0,-0.3217505543966422,-0.4266274931268761,2.601173153319209,2.677945044588987,2.677945044588987,0.0,-2.976443976175166,-2.9441970937399127,0.0,-0.09065988720074511,0.0,0.4636476090008061,1.929566997065469,0.6202494859828215,2.5672878234150915,2.4558631426835067,2.356194490192345,2.4329663814621227,2.922923707715851,1.9756881130799802,1.5083775167989393,1.373400766945016,0.2984989315861793,-0.19739555984988078,0.7853981633974483,0.844153986113171,11470
3.1016139664665032,-1.9614033704925835,-1.522054475484965,-1.4951831835580667,-1.5824237097512805,-1.719686274404394,-1.6367383165761669,-1.4644034720959924,-1.4319113112746835,-1.5059522992416898,-1.5538487969884918,-1.464060654145761,2.6658974347348012,2.8501358591119264,-2.5308666892005847,-2.1995926132103296,-2.2655346029916,-2.356194490192345,-2.4227626539681686,-1.0768549578753155,-0.8110335719191257,-0.9723774333163594,-1.0164888305933455,-0.8884797719201486,2.4049363415022764,2.3725864645003503,2.214297435588181,1.849095985800008,1.876675198199749,1.6951513213416582,1.6635526469830404,1.6220334941983154,1.382574821490126,1.1071487177940904,0.6947382761967033,0.35299038782691045,2.2822554525344048,2.2051791472709854,1.9868608325187194,1.8157749899217608,1.687905071361761,1.346085158380254,1.5964317353165742,1.9756881130799802,1.9401299844685223,1.6064954394742206,1.231503712340852,1.010109331812091,11471
-0.6556956262415362,-0.9685089806599324,-0.6146629519221656,-0.5667292175235064,3.141592653589793,-1.9974238199217729,-1.4840579881189115,-2.403777593469328,2.896613990462929,-2.618314331457818,-2.073639537722758,2.9441970937399127,1.2924966677897853,-0.9272952180016122,-0.960070362405688,-1.0838970949836275,-2.8023000391357487,2.5748634360662868,0.7483780475235183,1.3876855095324125,2.654693421778524,-2.976443976175166,3.141592653589793,-0.4636476090008061,-2.922923707715851,-2.0344439357957027,-1.3258176636680326,-0.5404195002705842,-0.982793723247329,1.2120256565243244,0.49934672168013006,3.141592653589793,-2.856474918417197,-2.939830309269506,2.0778948311872334,0.5880026035475675,2.3996453855838755,2.4558631426835067,0.19739555984988078,-0.30587887140485215,-0.7853981633974483,0.1418970546041639,-1.8650308919060845,-1.9890206563741257,-2.356194490192345,-2.677945044588987,0.3805063771123649,0.8329812666744317,11480
-3.0393859354825397,-2.6090885552879426,-2.5748634360662868,-2.518393323655727,-2.390663591191853,-2.8501358591119264,-2.289626326416521,2.984990776607778,2.936197264400026,2.838707785214822,-1.373400766945016,-0.2267988480538859,-2.7849725176383613,-2.879133253763517,3.120319267565732,-2.8706458032513726,-2.677945044588987,2.701750070774057,-3.050932766389048,2.3996453855838755,2.8461518164460733,2.390663591191853,2.007423486608438,0.9652516631899266,-2.5269297016676275,2.845046844520093,2.5213431676069717,2.6224465393432705,1.7894652726688387,2.356194490192345,2.1451011569695986,2.073639537722758,2.2318394956455836,1.8157749899217608,1.5430256902014756,1.5499660067586796,2.44685437739309,2.223642957895671,2.7209293044567584,2.485897027348257,2.0091328866528544,1.9936502529278375,1.5337762109209665,1.653937558683338,1.8836975546752812,1.7004988639508087,1.373400766945016,1.6914199953749995,11482
-0.5585993153435624,-0.6202494859828215,-0.6202494859828215,0.6055446636049701,1.643836892098016,1.5946013529799667,1.5253730473733196,1.5490606199531038,1.4263547484202526,1.3891474967948847,1.460139105621001,-2.8501358591119264,2.0899424410414196,-0.83798122500839,-0.7188299996216245,-0.6967422815300108,-0.5984188934785372,1.5253730473733196,1.346085158380254,1.169567527790048,1.2597980461893556,2.9441970937399127,-2.6149653821560426,-2.272056249661174,2.2390857456254807,2.1815222911841055,-1.9756881130799802,-0.9179496956941223,-0.6848212459426003,-0.4388592989635065,0.2984989315861793,2.8632929945846817,-2.250210132202745,-2.2730532583039036,-2.378413055519064,-2.125103822996448,2.1683527797800615,2.2244322237144183,2.0344439357957027,1.1341691669813554,-0.4756952188549921,-0.6610431688506868,-0.9484934556076892,-2.459276098715045,-2.569132839771742,-2.38321493937961,-2.356194490192345,0.7454194762741583,11484
-1.1071487177940904,-2.0344439357957027,-1.8157749899217608,-1.6704649792860586,-1.9028557943377822,-2.0214576528755304,-1.6001996149989017,-1.208252089530389,-1.082462375738491,-0.8329812666744317,-0.2536740961386427,0.4939413689195812,-1.446441332248135,-2.2455372690184494,-2.50884381858761,-2.256525837701183,-1.929566997065469,-1.9173351912288386,-1.5374753309166493,-1.2252407462131845,-0.9917220574271658,-0.5317240672588056,-0.223476601140633,-0.31099828060554097,-2.4668517113662407,-2.279422598922567,-2.761086276477428,-2.7445132083648107,-2.2621332555643585,-1.7415315382701795,-1.0121970114513341,-0.6327488350021832,0.04542327942157701,0.05549850524571683,0.15660187698201536,-0.11379200714370806,2.677945044588987,-3.017237659043032,3.141592653589793,-3.064820762320015,3.109345771154539,1.3258176636680326,0.6000502134017536,0.5232783221319754,0.6327488350021832,0.4324077755705379,0.420663349133035,0.2267988480538859,11489
-0.8621700546672264,0.5880026035475675,-0.5880026035475675,-0.6747409422235527,-0.4939413689195812,-1.2847448850775784,-1.7942729279355298,-1.423717971406494,-1.3156139361740782,-1.3439974787410107,-1.0516502125483738,0.0,-0.3805063771123649,-0.41822432957922906,-0.7853981633974483,-1.0516502125483738,-1.7359450042095235,-1.446441332248135,-0.9272952180016122,-1.9756881130799802,-1.4181469983996315,-1.042721878368537,-0.8253768505207383,-1.1583858851975093,-0.08314123188844122,-0.5585993153435624,-1.1071487177940904,-1.892546881191539,-2.896613990462929,0.6610431688506868,-0.16514867741462683,-1.8157749899217608,1.3258176636680326,0.3217505543966422,-0.7853981633974483,-0.4266274931268761,0.1418970546041639,-0.12435499454676144,0.7853981633974483,1.0121970114513341,0.7188299996216245,1.3909428270024184,2.9441970937399127,1.1659045405098132,1.0768549578753155,1.4056476493802699,1.231503712340852,1.0191413442663497,11495
-1.4181469983996315,-1.396124127786657,-1.4352686128093959,-1.5083775167989393,-1.2490457723982544,-1.2924966677897853,-1.929566997065469,-1.849095985800008,-1.7681918866447774,-2.1224513093234436,-2.1112158270654806,-1.8018869939907938,-1.9513027039072617,-2.0899424410414196,-1.8622531212727638,-1.5083775167989393,-1.5208379310729538,-1.5253730473733196,-1.665748033137653,-1.8045395076637982,-1.7063240407803975,-1.4141944498128813,-1.2036224929766774,-1.6814535479687924,-2.601173153319209,-2.1587989303424644,-2.976443976175166,-2.677945044588987,-1.8622531212727638,-1.512040504079174,-1.6814535479687924,-1.7359450042095235,-1.4940244355251187,-1.4711276743037347,-1.4876550949064553,-1.4994888620096063,2.677945044588987,-2.1587989303424644,-2.4668517113662407,-2.922923707715851,-2.976443976175166,-2.356194490192345,-1.837048375945822,-1.4940244355251187,-1.2036224929766774,-1.2220253232109897,-1.460139105621001,-1.446441332248135,11500
