@relation gender
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute gender {male, female}
@data
-0.7012460050180144,-0.646953297551973,-0.6929347563853455,-0.7135702144718572,-0.6260701673876212,1.7763875482727856,3.563183396941371,2.2405497328316772,0.36372993752304184,-0.18953209586946643,-0.33953326471496165,-0.554263403164113,-0.7152374958448262,-0.4921640598868075,-0.6478858673637737,-0.6711933512406075,-0.6864749166869335,-0.646953297551973,0.6186606665260175,2.0046280174632254,1.2239261947089877,-0.07227113915379242,-0.6310479602435106,-0.7241256216066697,-0.4677587256314986,-0.4777392675980717,-0.5131826104016688,-0.6970060409263638,-0.6204376235764618,-0.3681661866885422,0.8804021120815907,1.8492672789899607,0.6670183839395647,-0.35361979008546607,-0.4150946550643094,-0.5010585570996541,-0.42861059255427636,-0.6916118202567418,-0.41954653162939787,-0.7825891243258787,-0.5112084875530606,0.4056308199154811,1.7692231557120506,1.4285914086439184,-0.141885738301235,-0.4944795636578041,-0.6780071564589241,-0.4777392675980717,female
-1.2013307513445868,-1.4316514755065197,-0.5276700529265392,0.12625251979976862,0.6075159989554887,1.3385541386222386,1.419415964927662,1.1243776741188467,0.2206577008513153,-0.23659670489392048,-0.5416641132995559,-0.786870747189194,-1.2921637339641527,-1.3380411341650318,-0.8051089166765609,-0.3654689490002868,0.8068745078516392,2.1949965882405156,2.4357830528427487,2.1498628925874486,1.3122133991212714,0.3984045980141458,-0.01715858231125298,-0.5276700529265392,-1.090056793333397,-1.3201055946484619,-0.8951137390867553,-0.07195851919481834,-0.5847408948300254,-0.062078745653585295,0.6144431185823906,1.0838346910993124,1.2365058474039343,0.3095415619523078,-0.24909274736369585,-0.7029360421059117,-0.24909274736369585,-1.276380285119135,-1.079767314449143,-1.4696073289681109,-0.9002835145735462,0.20279369941578532,0.9267089331509409,0.7250114550932479,0.22274819068252352,0.0973885225602543,-0.0906509796231495,-0.44062459535624104,female
-0.9633860134746403,-1.4165978755616808,-0.524246821808673,-0.2764789911506052,0.389180593648511,1.6737472884312254,2.5556514137065114,2.0278882592745138,1.3389769256489072,0.6947204624392033,-0.1688362830816894,-0.23440106660715856,-0.5864494060696506,-0.4407656760952123,0.02108849704286563,0.7692921663098615,1.8123855302261833,1.9141273059227664,2.072381383899388,1.550433286246173,1.3451477807293761,0.5374467256137675,0.02108849704286563,-0.13003573372476046,-0.8470455372723846,-0.3807395709480149,-0.35189222611488197,0.21178761597865664,-0.2640595098972307,-0.8274344231023378,-1.2137455379592794,0.028255127514813943,-0.09229639508043648,-0.7088632386974375,-0.6608884050991439,-0.5606157383518855,-0.7088632386974375,-1.0908622367399003,-0.7959444487177441,-1.0654122717627779,-0.9633860134746403,-0.7687457393697752,-0.4956564013006448,-0.3145110456291077,-0.1428469281581775,-0.8988183460312453,-1.0908622367399003,0.02108849704286563,female
-0.2997321178326393,0.13319518448967088,0.5012940268703238,1.1114855445526888,1.9013770057110366,1.7538845614608782,1.3767815642599541,1.263205694981547,0.22652188925529823,0.12358332583723963,-0.3721379389672762,-0.7787986323559826,0.7262026256444971,0.5287626772194298,0.6053533597232396,0.33684101982413833,-0.32558248727355377,-0.3721379389672762,-0.4065105487964048,-0.2997321178326393,-0.9491330061475508,-0.5877421971764193,-0.12588403740467488,-0.4276210108519179,1.7464627307012774,0.8546124320380195,0.6091129405367836,-0.027665095109927408,-1.2063278113418885,-1.410255828294526,-1.061899345045189,-0.9363993538930836,-1.3045674851962177,-0.9491330061475508,-0.2997321178326393,-0.1775485905645373,2.7307424478963305,1.7464627307012774,0.8546124320380195,-0.2495237197691822,-1.1284554901778168,-1.4635226165362265,-1.3045674851962177,-1.2283916374556567,-0.9363993538930836,-0.8996018123782141,-0.08692601243553663,0.48543460113214826,female
-0.14605667113442022,-0.9723717178657973,-0.7146914317359065,-0.9102171314261127,-0.5179492758939045,-0.8208862361502237,-0.39498080084090936,0.4706520861994891,1.2922665462169,1.7195745261131712,0.5372221985649386,-0.43425702601006594,-0.027697956283177817,-1.2174803760837465,-1.2174803760837465,-1.2755602431875877,-0.7008071925110794,-0.7008071925110794,-0.9102171314261127,0.07475186583612917,1.6045935387984431,1.8455915015660336,0.6545047442213623,-0.7887070516177721,1.4234045191055738,-0.20958345898876699,-0.9723717178657973,-1.2755602431875877,-1.019183306116985,-0.598177681327055,-0.39498080084090936,-0.8376471081180286,0.8276977997562167,1.9171474177839978,0.967915002619137,-0.5289659896810868,1.6721861271915972,2.1590738216466354,-0.598177681327055,-1.2755602431875877,0.45495337055802787,-0.20958345898876699,-0.1616366571850363,-0.0929709998519648,0.7245452649062796,1.6466124895782879,0.40704619116745583,-0.4751718544014042,female
-0.9820916215320977,-0.0923297759701829,1.0241802798667898,1.6749334981164081,2.6095143763104853,2.721553743051345,2.7965163478940003,2.170543205683858,1.7634679645094742,1.1279003006352306,0.2870815996363551,-0.05406983831763845,-0.37314392578785127,-0.7659460200110582,-0.14186889525930008,-0.11850097304606166,-0.45146991588676577,-0.37314392578785127,-0.1691451187650715,-0.48858621030805516,-0.537386096356265,-0.7122608760123342,-1.0574393693638733,-0.25507351449024895,0.23150414798420277,-0.3362661332223856,-0.9396260226240237,-1.3418659488917826,-0.7947604994350984,-0.424617791043407,-1.3418659488917826,-0.34840661629092495,0.007287778707035266,-0.537386096356265,-0.5733876487842221,-0.5681420022219121,0.47935277625349393,-0.06352746528608696,-0.32427048260033475,-0.512627097470468,-0.512627097470468,-0.6568760372702412,0.09723136054695646,0.034006287880780826,-0.11850097304606166,0.034006287880780826,-0.8330682157460585,-0.2588018014110264,female
-0.5841697957314174,-0.8417604575268679,0.03809464239456669,1.014087770858498,1.7834063171934187,2.370116589658408,2.568578736663511,2.4658887210115816,2.0900357184597222,1.4400805004790516,0.7349934611265008,-0.4622592753832777,-0.11437113306134024,-0.7448677175495046,-1.081609775257765,-1.0274567428736046,-0.6458669837980056,-0.6770537362232336,-1.1428087570313494,-0.9822933650134,-0.48454401509102624,-0.5217808458240335,-0.5966631747768949,-0.7551587759432972,0.6981788414096999,0.11925374414428412,-0.5849459203359282,-0.7076098410375284,-0.7819717637694324,-0.3035258766489069,0.12105260967608604,-0.03945191754604287,-0.7255754327474911,-1.2082573263372416,-1.2522820500499683,-0.7694091286611622,1.4173539387531588,0.9990875345180914,0.26954545353690196,-0.11489413015717521,-0.22644706362539724,-0.161686155482455,-0.040943836226892176,-0.07720151807121287,-0.26499493281325265,-0.4677876562412172,-0.15575160659741724,0.4156461275502981,female
-2.0225808449610376,-1.6468445006313677,-1.1712136378954427,-0.5217241819041809,0.3668393856694083,0.6829648085648625,0.6473710884870532,0.3954389700400736,0.83394297464477,0.28756194760184695,0.13301347190904325,-0.9699499139793026,-1.5330806893578637,-1.6724764426176921,-0.6476387446395161,0.1777685479609139,1.378767372433687,1.0053360943171987,0.31146690341600825,0.021943501203490645,0.39949904207440956,1.103707417779916,1.5805798782840303,0.2605709887567585,-1.6724764426176921,-1.4358486995985345,-0.40066312635171747,0.6138288950912782,0.9522155496434815,0.2619989114450628,-0.6252156437659779,-0.6476387446395161,-0.3601621039910643,0.8188342362633801,1.021757231447475,0.7492946403445532,-1.083239984136863,-1.5330806893578637,-0.44608780129521264,1.0759018062711294,0.3954389700400736,-1.8743802141105088,-0.2762278012534631,0.31146690341600825,0.9151715278468402,1.3983807227667129,1.2871296323131836,1.1523387870721506,female
0.09086906520386931,0.8948792165447862,1.8615011723334896,0.6478545435261923,-0.6263538156430901,-1.0580677576921864,-0.8108049266232603,-1.0580677576921864,-0.4872164824441286,0.5039326579695348,0.9399104951969287,0.934314043274273,-1.4287867729746224,-0.905051669346209,-0.4398203003034156,0.6478545435261923,1.4303975708156142,1.821669084460325,1.644623245625414,1.740878001224769,1.8615011723334896,1.280811353042252,0.24257321629104384,-0.7107604408140715,-1.341574878688687,-1.7769428130942884,-1.2923117144459368,-0.2950433102094696,-0.4398203003034156,0.8492393242868183,1.0607966840033518,1.0876999879251792,0.06094727305912597,-0.51620254252297,-0.1265510968614916,0.2565830298814814,-0.7324981612938747,-1.7769428130942884,-1.229637509413752,-0.6786450081716485,-0.10230586326037895,-0.26895164096509605,-0.25172674363628794,0.06094727305912597,0.24257321629104384,-0.19245974021930465,-0.7107604408140715,-0.905051669346209,female
0.3688928023702189,0.14252544027618191,-0.1135879163330561,-0.49506272973320087,-1.1854066211760483,-1.5240386314225918,-1.3141794488861154,-1.1946665161333754,-0.9054673978806007,-0.04657249223880048,0.1687896790704105,0.242212754362128,0.6786805920850926,0.4231597558393808,-0.0839954512258832,-0.5162699702760714,-0.777972872642195,-0.870640609447469,-1.3141794488861154,-1.0562579327163053,-1.0890937302101782,-0.20959550907468472,0.014332351179522182,-0.40788284028286426,1.8043265182729487,0.76274239057213,0.19843956079889075,-0.12212395071337628,-0.36836918760969994,-0.6499824006657713,-0.9340732963827764,-0.6734800766321772,-0.9934880624837358,-0.1522936371309792,-0.5216161125117583,0.11976666029300043,3.5322560495308166,2.5585309248968295,1.6920235359610112,1.1610795656029413,0.07742640212952427,0.5024447941487581,0.5024447941487581,0.6418672111783137,0.2709472238625987,0.34130825799487396,-0.04657249223880048,1.362672070360309,female
-2.069325198784785,-0.36869550705714205,0.08908113950126195,-0.300315571230558,-0.46996177561663083,-0.36349384465854234,0.14036463839521612,0.4450392005980694,1.0506500837696944,1.5241311243809088,1.8955075128499081,1.4237546668426921,-2.0472601382603814,-0.808147624664617,-0.6664937064459282,0.2455750960145372,0.4577027348805284,0.20314058539376884,0.28470295002989854,0.4677956817876036,0.7182302172263619,0.886210302598618,0.5608402694134066,-0.24212301234731637,-2.384329094755124,-0.12518459208508315,0.05579440381518298,0.9476852224537862,1.300074712426201,0.4577027348805284,0.4463079383832532,0.7448921906029855,0.5251936135882963,0.19069917297222144,-0.41607299701139594,-0.9061809876121915,-2.3031694063662167,0.10056225508635071,0.31005124760639396,1.2372350727054184,1.699058837001277,0.20314058539376884,-0.22250188875496515,-0.3410929360645201,-0.6886889687658401,-0.9812485844179468,-1.3256581113033115,-1.5811802443956795,female
-0.7365491668334118,-1.12900559625795,0.33559649924672474,1.762349712833337,2.035384436037747,1.3050941564641487,1.5219814060725916,-0.3238765420001159,-0.7029824217417766,0.30723114642745547,1.7508010258498057,0.9332320946552278,-1.080446595354323,-0.8231513006483593,-1.1419838001986182,-0.5993482542098504,0.48278826999215146,1.5627061139999943,1.26745387687706,2.620604337502662,1.0449623996615771,1.1535388675243996,-0.08580036087229312,-0.49673175682514686,-0.3948687699100319,-0.5799080120531861,-0.5237298548738101,-0.8543085957202455,-0.7184843196948167,-0.46174688103267675,-0.32541053724710556,0.9039332541297502,1.4427115085166533,-0.20249288871333276,-1.1645119030923015,-1.046916951530151,-0.3238765420001159,-0.22504643146293013,-0.02392210818896505,-0.5993482542098504,-0.8543085957202455,-0.5402648407101598,-0.8731167256599769,-0.49673175682514686,-0.8256986486222937,-0.6476554456579131,-1.080446595354323,-0.5476986525698735,male
-0.9335628948974947,-0.2544818503612481,-0.04092858730833336,0.2818616681526471,1.4569773679059155,1.7460060134225495,1.7821012669452758,1.882726439239831,1.5341249380073505,1.5916681584585106,0.5082698313921068,0.31945346600562813,-0.9556471666581874,-0.8321461666796622,-0.29955420890931667,0.03414550481571579,0.6651850826475713,1.3355755667008802,1.3574320787340477,1.631815690761321,1.7877068162255414,0.9027887573942337,0.6451097857973435,0.20229807729147792,-1.168165094264186,-0.9556471666581874,-1.020424032776488,-1.32411830833941,-1.1070323791421468,-0.5008527807498311,-0.14004565523190754,0.20853993261664908,0.23329939547199474,-0.0029611475141216818,0.04557382710938062,-0.06025444146083692,-0.49748724463085486,-0.6181144226883144,-0.6921863749001234,-0.5812083888817321,-0.6921863749001234,-1.1290993488736838,-1.1932409196758078,-0.9335628948974947,-1.1142851238394123,-1.444130500952585,-1.020424032776488,-0.6409121571280197,male
-0.11601539853904123,0.3196185291507748,0.39909436349578165,-1.0523008305946835,-1.8540361518524842,-1.813837375738935,-1.953786647899913,-1.492503644929995,0.21358435580041427,0.17718644270900857,-1.2775942149549375,-1.5806352571408857,0.01909607866968804,0.36533544053644257,0.4102501139540668,-0.5881425464389453,-0.579142682732434,-0.08829963816786339,0.3368591254853634,0.9360413570338566,1.1596148939387634,-0.579142682732434,-1.0523008305946835,-1.2775942149549375,-0.12300227629029807,0.5774292183655317,0.94528996508664,-0.04065502753955823,-1.104251249658954,-1.0523008305946835,-0.6246578416122104,-0.26805364502188067,-0.35269447480053573,-0.14410574718225094,-0.13704720685459246,0.09634133531638558,-0.12300227629029807,0.17718644270900857,0.94528996508664,0.7002350715868415,0.7052391215099928,1.2110893162747067,1.2491902589866497,1.3159043685942686,1.6130770774101968,1.8957743696919729,1.7256436555140706,1.7807318262103302,male
-0.5944531841348804,-0.4338932168463931,-0.24218290210133267,-0.35387271253517427,0.16355407972090427,-0.6046938758673986,-0.5119380094819285,-0.6184702075502786,-0.9928716916323623,-1.3094988123586415,-1.7396589747417004,-0.05033883541554058,-0.8580415249525009,-0.7649748336791483,-0.04548685246770409,-0.14755435104829331,-1.203496628903626,-1.0679411632141316,-1.274596120034055,-0.7806303082034569,-0.5248204195833547,0.08342134771925731,0.025867069572317297,-1.261126635496794,-0.31956453662175505,-0.6046938758673986,1.057917975332465,1.8637653509978216,0.6618230618374384,-0.0576400771994868,0.028201314490239587,-0.009482697399982372,-0.4157512730518418,-0.3082873373378145,0.10374699585398289,-0.31673795798775406,0.04677727394662753,0.6351680837488977,1.0286007689942425,2.5011056694631026,2.486547444747775,2.007640833202269,1.993606385722629,1.9429013239949324,0.8462609884759431,-0.03823190978605762,0.2907629156677045,-0.31673795798775406,male
0.3307116417575706,1.0921372505877527,1.0252701648545883,1.5084792200953487,0.9875760212933733,1.028453919494072,1.0890268204371445,-0.06269270768811569,-1.1118652744269983,-1.4056848463718208,-1.479356253577658,-0.7369507440541173,0.3221169283835179,1.2011271400144141,2.8419018594545933,2.4412876535524717,1.1536279707685335,0.25309599591030196,-0.7484750328312907,-1.057311849985845,-0.5552371744031867,-1.0538449721073802,-0.7369507440541173,-0.34792386597275415,0.3015547938915691,1.2989137823680603,1.2167868925280627,-1.0169115415333496,-1.0538449721073802,-0.35604761706224175,-0.37740716226548343,-1.2561243992005702,-1.3050768386800018,-0.2196737739543844,-0.27232575533674147,-0.6922024309050548,-0.02447580765908839,0.38361624064555017,-0.3625827913215988,-0.28618717066051347,-0.8542272818827384,-0.0037644167429927117,0.6935020916967038,0.3231932880832405,0.20224322113757429,-0.36915064206342546,-0.6922024309050548,-1.2561243992005702,male
-0.2995441704217375,-0.9550780937734363,0.007054341683001208,1.1231533316851352,2.3704838170350193,1.943329645149353,1.7932216010778996,1.7932216010778996,0.22103968870350404,-0.6195465718415543,-0.11797178517358146,0.27203183180653784,-0.21538130470244352,-0.604246984857692,-0.7011072822420328,-1.0466039957916342,-0.604246984857692,0.22103968870350404,0.15300756565812682,-0.27790728701045253,-0.4911555069563669,-0.2672449060580335,-0.5600344387673488,0.33538285840677107,0.33538285840677107,0.007054341683001208,-0.903494571284057,-1.0466039957916342,-1.1735894015573358,-1.2375898818412991,-0.604246984857692,-0.7365667859895367,-1.0466039957916342,0.31452716145990556,0.5190926769102454,1.4569381771963135,0.6224740071936363,0.13747844514606167,-0.4027486848305879,-1.0466039957916342,-1.1735894015573358,-0.903494571284057,-0.7011072822420328,-1.0466039957916342,-0.18533256893578962,0.925561703157808,1.6514096284282023,2.765360459431564,male
