@relation gender
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute gender {male, female}
@data
-1.2292554560866868,-0.9705772755140417,-1.0171542102041486,-1.3039703892956485,-1.3331312771192758,-0.8350739568925536,-0.329011270595014,0.37008484218928944,1.625926657151235,0.624954989652685,0.18484420361771117,-1.1949007937240006,-1.3108096333181292,0.16444788442235345,0.9889727095132895,0.8818542006681516,-0.010503480795064898,-0.7677695378009255,-1.3949993501281008,-0.5643373850479274,-0.1636943395909321,-0.3473873943007377,-1.0171542102041486,0.25708422893701777,0.41599198573201807,0.21366269156685053,0.059108299956947975,0.475759869843059,0.6101498580795681,1.5985642690260917,2.1227041839332963,1.549516095257168,1.646102991070611,female
1.5796395467334283,0.8662986368980018,-0.4402373450236217,1.5971202791789207,2.0483049123398347,-0.24633414534181422,0.9538760810482633,0.15510623794134767,-0.5076157263041292,-1.024693354424319,-1.204740631525234,1.5362610042116822,-0.3396690793832122,-1.084873532714398,-0.08122323922005464,0.5473633791851075,0.4555848476326029,1.4977700339751245,0.49356135826357767,-0.7656302734326244,-1.1099621514105815,-1.1706476168698337,-0.07530068863279103,-1.0547947465534804,-0.9854115003677786,-1.1706476168698337,-0.41224963793409775,0.8338768062047781,1.3323454702147928,0.5169423025719212,-0.4513742073609012,-1.024693354424319,-1.2639520486063565,female
-1.1390319405005298,-0.09005722771898438,-0.27080851983126414,-0.8838860446842057,1.8120324101616212,0.22463891937484223,0.2922434974917619,-0.7363579692828528,2.083386144579598,2.001580986880212,-0.6799221478463743,-1.1174854479589786,-0.7326374077278264,0.04618523856590666,-1.0669891497599564,-0.07843648251911046,1.3246757932875408,0.501254873872824,1.1178593517183009,1.9484108612230657,0.20152445546719402,-0.9767473556717651,-1.220107042826782,-1.041821765129607,-0.7394761638479154,-0.5290020098121242,-0.6885059529153345,0.21095636144393173,0.7034877160604026,1.004909906491305,0.25493588786379934,-0.65263272058054,-1.0841770558681423,female
0.895110892501638,2.068459770481882,1.8203625151141276,1.0858779749182694,1.37362437908762,0.8712498683391585,0.8227504884612786,1.0428852756381863,1.9435413262930668,0.9052605850965947,-0.8917228465520252,-0.8125012744878544,0.15588994404019776,0.6048613779977631,0.35034993023945077,0.4326068093036599,0.210243407296902,0.003043599862566825,-0.04023824772086397,-0.4969852683622069,-0.9422116336043708,-1.0933405805248286,-1.0799598671931123,-0.9994421813983166,-0.9994421813983166,-0.7046901503069966,-0.7857398478244217,-0.6710549112960752,-0.9162708524632758,-0.9818865274035489,-1.1184359055048512,-1.0316244374367802,-1.020571431194529,female
-0.8560359697612703,-1.1296510748776074,-0.7034250377519354,-0.6820511221178698,-0.8059144001566082,-1.0086469017706052,-0.5465879169672921,0.7595418645469499,0.59535689216138,-0.19969675426680852,0.6943367947191019,-1.0849523677752726,-0.922947803635386,-1.0217388499706077,-0.7734152703144719,-0.6415985586517475,-0.4860416156048513,-0.07281091187971761,0.8729416087088395,0.9314455768429364,0.9125725491557398,0.8156068049425107,-1.1296510748776074,-1.0669390907433718,-1.0669390907433718,-0.3218977077285984,0.39366125035574057,0.06187196264093653,1.0516006803554152,2.3875486969572313,1.801272544665118,1.4892229642221506,1.7539613293209582,female
-0.7303727892415418,-0.5100616481637571,1.0332881875824225,0.8571071766144972,0.12331486882140413,1.9727869155469249,3.414550261773163,1.5220596560115391,0.9687851696569534,0.9818281254413544,-0.3942219728529632,-1.0600532669129439,-1.1920456937179496,-0.5100616481637571,-0.13432572964652031,-0.5765528911632355,0.04833993256203268,0.700428658480883,-0.21141247406390362,0.3363424677078546,-0.07230396312619611,-1.2402032173507527,-0.8300646953504287,-1.10983565855924,-0.757967674078348,-0.49816779887012763,-0.8300646953504287,-0.757967674078348,-0.12057794021803021,-0.06967517470271196,0.5627468310238568,-0.0385386418603065,-0.8771030037513922,female
-0.8979338300079301,-0.32892030052220506,1.1260074663822177,1.0790092310262056,1.188278009916861,-1.1711503045774585,-0.4162600477432882,-0.7718020518777564,1.7479406403193263,1.2150479898857023,1.458668625845958,-0.907815524134337,-1.0685279107069416,-0.8475842675339473,-0.10205829216956712,1.2374985247600587,1.0143598819124877,0.18967300990792582,1.3471403740005636,0.6902913842258646,0.1638163987877481,-0.44862874603608877,-1.08968486652371,-1.0714927375872731,-1.1086307232094919,-1.3345362092406585,-0.11484432039813057,1.1055481909387488,1.0617090702166432,0.36976329122785095,-0.8286280028833529,-1.3094177928274529,-1.1768361613745606,female
-0.7934858638641854,-0.8766690992835359,-0.8385479305364258,-0.8669480927686447,-0.03650823574321356,-1.2290389391082726,0.6533556992007487,2.7501770926314353,0.3557353129061452,0.5619732795600845,0.1804404201906742,-0.5177939087074149,-1.0971227559732204,-0.7344170953229286,-0.498512311041898,0.07967857590491671,-1.3464955523831847,0.184351300028676,2.2928794047452996,0.9838823766592485,0.5328102600154109,0.34502291322254347,-0.2893860329089747,-1.2099783547347174,-0.8293194916256419,-0.40098442464204453,0.21533191033488722,-1.0971227559732204,-0.2840580814554539,1.922658834825455,1.3243073588257221,0.06717334895641454,0.49661083806531103,female
-0.6246744275274781,-0.8607848342539727,1.1703428499979394,1.5725043072375513,0.5625030836950576,0.8886037944353737,-0.15219517109637812,-0.5983714870018203,-1.5319500058802626,-0.2677742411794706,0.40496546817676804,0.829343790150865,0.3112334291662266,-0.48132770072462394,1.4872145869557478,0.8156113964122991,0.9433127363451158,-0.4544661289148174,-0.4445285165463902,0.8886037944353737,0.27256398209429294,-1.1789200430075963,-1.5482841576376563,1.035339970766273,0.9937363251357191,-1.1244732158200144,-1.004147470744015,-1.7223548322052917,0.982429726610938,1.536217172315941,-0.0672821751218321,-1.2079643661848132,-1.4250276400850657,female
0.04444564575703127,-0.6235889858549689,0.09919834264339326,0.6845660242510666,2.0640463518261005,2.6479113402389625,2.945048933101664,1.1962496345435005,-0.2805501942107021,-0.3886899081530365,-0.7641392958138989,-0.6403995182502528,-0.9202429692237057,-0.8288582870789909,-0.4633195585001317,-0.13420032080577882,1.1962496345435005,0.9147497882849619,0.37827603956548095,-0.18565590067427107,-0.8602165524184392,-0.7118758517367847,-0.45876169071722894,-0.9684816571916925,-0.7118758517367847,-0.3886899081530365,-0.18916551206598728,-0.22123142463600046,-0.8602165524184392,-0.00639614777655767,0.08784152227969234,-0.6403995182502528,-1.0116276513684206,female
-1.3127706452603487,1.9559036107805436,1.4319136694764203,-0.6110592056369336,-0.08819615899706228,-0.485806883663388,-0.44636265343479553,-0.5188560561402923,-0.955073806152506,-0.9694919838401438,1.9930238617689422,-1.0205086009235946,0.1486396330543516,1.391854335381796,-0.9398462909575579,-0.4960385137351286,0.20947888617768531,0.0249005554476214,-0.07032953458891619,-0.20312296870903804,0.4817938875145269,2.3200248699176327,-0.7824276897586452,-1.1594040597644493,0.9712277905302267,0.28897585037479623,-0.6186484858279333,-0.8877465079711526,-0.5015306492008986,-0.06020662763633748,-1.092784036812049,1.7247808495377743,0.27769355904885934,female
0.011424327982662153,-0.6116591507511896,0.14537805427497316,-0.46858626498572953,-0.5942501897495419,0.2831606721801477,-0.04841307631223491,-0.8766364003759657,-0.6116591507511896,-0.5071133972658806,0.44561744222109534,-0.7658289644807004,-1.212740883205275,-1.2902681749682787,-0.1460121170811783,-0.3218644465090707,-0.49617534762722976,-0.3298250060240358,-0.1460121170811783,-0.8423584161323052,-0.7345241499629017,-0.30219629278917054,0.5731167402313102,2.235937965214791,2.85083332967807,2.3855512896192295,1.7913861031420097,0.9102699153747854,0.2761768379490309,-0.24133711973298078,0.23904916816079785,-1.0564991779942092,-0.543942002248651,male
-0.1921577837134117,0.3720838586533489,-0.047873527304248466,1.1744570685324154,1.1493479076861044,-1.0447743898988024,-1.5826510314858955,-1.499105438218139,-0.8616284844510764,-0.10264277764874433,0.7926271512716193,-0.48196430557707637,0.2708712609657107,-0.3987104310635825,-0.9888221123173917,2.0415742568707933,1.430029969125469,-0.45388037924278696,-0.09542950038385167,0.09276068879931756,0.40199639846221535,-1.117189535836039,-0.662989418226872,-0.1544508922055857,-0.04028453827267423,-0.13674094440365647,-0.670541396561115,1.8579336555919044,1.648334524900366,1.5075450290827184,0.2273972469655018,-1.9975288152903843,-0.43759331480615743,male
-1.241499294196991,-0.6525076579944191,1.8101190144038484,1.460243893532954,-0.7290835289323245,-1.0416754152452992,-1.4040080776508388,-0.6193462596127749,-1.241499294196991,-1.176009352177652,0.06464991680678572,-0.7363192425832763,1.334943440122271,2.229595562062883,0.3127817706036733,-0.5190020902247633,-0.6797456445838769,-0.019985245288428315,0.5641762593337505,0.30912961070814693,-0.3494940836014323,-1.4040080776508388,-0.7363192425832763,0.4402913181816591,0.6973552816270022,-0.7960875062330511,-0.1787172085898095,1.9769788704529883,1.3053091857912233,-0.2270153505937429,0.5346481515745699,0.3739283679327868,0.3381719288052218,male
-0.7386823544828863,0.7480460087093336,0.2424501093337819,0.3034610396258173,-0.3699784374114086,-1.0687430344119668,0.46471675933468903,1.7518884624161222,1.576106948754674,0.9200948308833553,-0.15569804837918633,-1.4595696788197245,0.48307614144237054,-0.13797830399605762,-0.9383673504166713,-0.20367916054156557,-1.6578847789768987,-0.09333779517529578,1.5662297116393218,1.4750502318370797,0.6661666835725227,-0.4714158166101622,-1.401480921275621,0.09643989493759338,-0.317988846186498,-1.8490546580707872,-0.6085597847429712,-1.3829259748871574,-0.1855592820514588,1.635930741418616,1.2079236537501188,0.46010790533977824,-0.556784896558854,male
-0.0044910547512721785,0.04653356273317074,-0.9488254952835173,0.8500146843543882,1.6848126578589093,0.9403661117872076,0.22211461090639742,0.5711236987790725,-0.9528696157700157,-1.0215908394715247,-1.180750361668219,-0.8558927377841793,-0.5771264050773708,0.2939658338363363,-0.5413738992111498,0.388267783678847,1.5326130679785566,1.7147762373353794,0.42905678478270803,-0.8881397471284102,-1.1398459711830855,-1.0268881690295117,-1.0746079686979526,-0.8800573302964886,0.21180739220770692,0.5502667919894486,0.4269345677540043,1.886243351338839,2.156313474328865,0.19023269861678718,-1.0307465552822663,-1.051954598006019,-0.9202825616256374,male
-1.8322420136068045,0.8517776432951971,-0.4846635541644598,1.3128862014799743,2.902556043196228,-0.8444042250275655,-0.27705330602982925,-1.112390670359192,-0.6379511131698002,1.467911921549397,1.1319538464566852,0.7086967092848613,-1.1465446769886363,-0.034470211876476683,2.1023459132060958,0.8344514217569853,-0.3418732033159283,-0.7127330827659363,-0.9100314965870031,0.5415426787364847,0.5394866155127088,-0.21708561969526727,-0.1534031247168759,-0.21374337507335783,0.15210034679255338,0.2816541299518345,-1.2231080657445814,0.23707853093086767,-0.6897951461634758,-0.5572075017500936,-0.36404866806232444,-0.38930195637014414,-0.9223909906821351,male
1.0131650039908544,-0.6745911108115679,-0.629478068655166,-0.5978518686352505,0.4739131017790757,0.6098808513010096,1.3759805903367444,2.6996602035084503,0.4778645827877848,0.2519699869099824,2.107639398816317,-0.7315325213634108,-1.0943885030613725,-0.8517190863256302,-0.5526108281093454,-0.5526108281093454,-0.3520898736861738,-0.06688404427532753,-0.19031132462803302,1.073349186215562,1.606040669657084,1.0131650039908544,-0.671422817275833,-0.7315325213634108,-0.971846288035277,-0.9654372522106096,-1.1518554017865783,-0.954861424548406,-0.7100408069745701,-0.5411961684284408,-0.8076644303310851,-0.19589092052917928,1.2931875098502927,female
-0.6845517418410036,0.5145514860730126,3.066226054147914,0.014376061826161553,-0.31663402267285173,-0.2580983104495598,-0.393852824705634,-0.7005278911705175,0.46424984313568884,-1.0577174091459673,1.8299846758704108,-1.289844036682679,-0.2580983104495598,1.3215575261614005,1.205042326630649,-0.3978459594196307,-0.20548024003561954,-0.9586485780037586,-0.49372516703087893,0.3351943669677295,1.6664408448907575,1.4585982377181186,-0.8217057212346909,-1.3641906661146777,0.07550989349057245,0.5614656895758252,-1.289844036682679,-0.5657459565052544,-0.8800153194241352,-0.1350263435007373,-0.2158416933028468,0.3078249992907563,-0.5336277774063074,male
-0.7325746879265259,0.061177209427336864,-0.5177098707122157,0.36860734565298725,0.6937172139462623,0.45766241889845344,-0.5291059849985239,-0.889795617815159,1.169120098732988,2.2128563468479348,0.25661005093965206,-1.4623470180044622,-0.547519220278433,-0.20828224168995246,-0.315328568357189,0.7076426717089904,0.9542311896948167,-1.2650557674578802,-0.10353678128326517,1.1079537015405456,0.9063221474396751,-0.4401905513077228,-1.8660449258216503,-1.1534774624185795,-1.1810327140687629,-0.03327262072766476,1.8025144361682273,0.9738735115995174,-1.8165859482390547,0.17517702098659102,1.2078354905906212,0.6822709210083057,-0.6757117940758702,male
-0.4448974762593757,0.23646941268255597,1.2434443415419438,-1.2135413684845406,1.1930450068265108,-0.3082997443799364,1.099348692358896,1.889741258320051,-1.2135413684845406,1.4891794796579811,-0.25615068296471627,-0.8140420934808895,-1.0196777195694398,-0.36673209061877526,0.003337647141940241,0.5034580838079962,1.166262978796065,-0.4448974762593757,-0.5431173231506421,1.7510422672322177,-0.40610904721475993,-0.8783897735996945,-0.971067702099276,-1.0687698131666996,-1.1558751121384037,-1.0435403444163818,-0.31938054039600905,1.4481788979061119,1.010804643191047,1.348425447083944,0.15936325706097706,-1.0104687664776484,-1.0636029704471386,male
-0.4448974762593757,0.23646941268255597,1.2434443415419438,-1.2135413684845406,1.1930450068265108,-0.3082997443799364,1.099348692358896,1.889741258320051,-1.2135413684845406,1.4891794796579811,-0.25615068296471627,-0.8140420934808895,-1.0196777195694398,-0.36673209061877526,0.003337647141940241,0.5034580838079962,1.166262978796065,-0.4448974762593757,-0.5431173231506421,1.7510422672322177,-0.40610904721475993,-0.8783897735996945,-0.971067702099276,-1.0687698131666996,-1.1558751121384037,-1.0435403444163818,-0.31938054039600905,1.4481788979061119,1.010804643191047,1.348425447083944,0.15936325706097706,-1.0104687664776484,-1.0636029704471386,female
0.6886355801003121,0.23852482089229404,-0.4678214230079408,-0.07138999033371035,0.6855896272732084,-0.643761113065378,-1.258902452673369,0.7636521589932191,1.9122614772879072,-0.4678214230079408,-0.6189044557464056,-0.7762696985098749,-1.4463535260274694,-1.0113829134024819,-0.37195754428469485,0.6855896272732084,1.3956908840659428,-0.12386537720463137,0.08564909256119148,1.617730298690087,2.1488022868689622,-0.2672193121048916,-0.04570942761259779,-0.9851452199670214,-0.9938066024546064,-1.0203029140258644,-1.2229872312845136,0.15968112239914078,0.23114163727450857,-1.5019905411680277,0.06570336480796816,2.040317915514306,0.5766212718791437,male
0.6614080804465672,-0.18487778306971675,-1.1065328712525293,-0.8696301723983745,-0.5795793142307389,-1.8155001445611132,-1.5539561609792147,-0.8397656980940663,-0.619642680267763,-0.667725436602974,-0.5324698866755551,1.0456289978124071,1.0439936184542888,0.01648073751039728,0.04274053098659053,0.8150271066328751,-0.6400655516663804,-0.6349345013536647,1.2059566266560937,0.6409163584635371,0.04392678566675606,0.37504228727857736,1.4582178565827044,2.0549954145641163,-0.09945299777758063,-1.0678903341504775,0.7201968081250983,0.8846538162213682,-0.2936062528590118,2.563039643030347,-0.70839797545053,-0.42245961252933056,-0.9357372945127115,male
0.49081828138093514,0.6803772916993374,-0.1076901834641793,-0.505642549944848,-0.43341900621382456,0.1489383591049462,-0.72719671425327,-0.10348811998722805,0.57951467039243,1.962502936252986,1.3224591929575022,0.774767836227005,-0.4435400418534048,-1.4131297373028215,-1.5231066993783537,-0.72719671425327,0.14148661060881546,0.9300661628303252,-1.1418940774326447,0.057794028188571434,1.1502686404802875,1.6117067817381951,-0.009206484244167569,-0.5003733680515373,-1.6049223116966314,-1.1598774683235105,-1.133032091126675,-0.6788658431686578,0.995366383295602,-0.6848148413950678,-0.5703180600096177,0.20404756840954902,2.4175995685332117,male
0.49081828138093514,0.6803772916993374,-0.1076901834641793,-0.505642549944848,-0.43341900621382456,0.1489383591049462,-0.72719671425327,-0.10348811998722805,0.57951467039243,1.962502936252986,1.3224591929575022,0.774767836227005,-0.4435400418534048,-1.4131297373028215,-1.5231066993783537,-0.72719671425327,0.14148661060881546,0.9300661628303252,-1.1418940774326447,0.057794028188571434,1.1502686404802875,1.6117067817381951,-0.009206484244167569,-0.5003733680515373,-1.6049223116966314,-1.1598774683235105,-1.133032091126675,-0.6788658431686578,0.995366383295602,-0.6848148413950678,-0.5703180600096177,0.20404756840954902,2.4175995685332117,female
-1.8693073153946347,-0.2763116975940833,2.4942777857551977,1.1533060774638602,-1.1587107700260968,-2.020065472819295,-1.3238591777509054,0.056740352790085054,0.8875390054593265,1.327035923612372,-0.5378202843513794,-1.8693073153946347,0.2604184518185511,1.4471665691144726,0.46815310402784394,-0.44324281369560575,0.18812408123574742,-0.12313631741177046,0.2881221842954574,1.1420012844150416,-0.1121140604327638,-0.5992710765626823,-0.8982182598015555,0.20402976394049824,0.10028461437007592,-0.008499297712316901,-0.17539015583569434,1.4138554266238048,0.5660513299328779,-0.8227683420125486,0.20402976394049824,0.1785283419159966,-0.1416417039157539,male
0.27426411470279044,0.4639153149950388,1.0211716243589999,-0.6914648878148801,-0.2899487127160497,-0.6065770569137393,1.2508387304160806,1.9381036888550416,0.4891547115094228,-0.594399534018248,-0.9818232738751941,1.1784102813730457,1.6980020054953788,0.1989443884074581,-1.921735046581772,-0.22149604728148095,0.7119996220409646,-0.010183676264361938,1.2546128638467446,-0.555923605403049,-0.019581700852958694,-0.36485978764837185,1.6560934211383544,0.44484759019610126,-1.832604431431838,-0.42666371053782276,-0.2627411629912854,0.47813810250706473,-0.7776743174957624,0.3804018121129613,-1.991286386587364,-0.9818232738751941,-0.9081116596660737,male
-0.3219616872142477,-0.47342671402051023,-0.7344956826806963,-1.025683821945377,-0.35759567374281154,-0.8975643870991956,-1.5524869528976113,-0.09459322579253385,1.163652824070124,0.31720898995776237,-1.7341828683969667,-0.9345179763874836,-0.8182234247887253,-0.7344956826806963,0.05009911250496731,-0.25772605216628836,0.6864162661517547,-0.4179736346559975,-1.7801440853995618,-0.49842818465614813,0.24862092631597169,0.16856146118039808,0.7170970362840239,1.9533341185405855,2.4375880976636255,1.1793319831425895,0.5703157057447986,0.40351422669554177,0.40824964345960363,-0.6007717235927502,0.0917764080577297,1.0683890304313681,1.770115947916743,male
-0.6364707961782727,-0.5838774074514251,-0.6092135894661771,-0.6092135894661771,-0.6502083931111997,-0.5784953888766599,-0.49576152688982994,-0.4512154361318758,-0.48998749268117736,-0.5466290558777964,-0.32463423101851097,-0.5637940009668951,-0.38304757507032233,-0.3776031503479124,-0.5507119146215378,-0.6092135894661771,-0.5784953888766599,-0.317049044322046,-0.6502083931111997,-0.5426646166526442,-0.5047722411423061,-0.41804994330198847,0.9689201823650305,2.970253375313678,2.7053540625579915,2.4405268235515587,1.5757780797249652,0.21270838578065304,-0.5426646166526442,0.881039282021491,-0.11084871220154431,0.3861811202345091,-0.015931217666897708,male
1.2332860843057112,-1.3409171042330406,-0.5249085728539622,-1.0277363431928397,-0.9538043943422344,-0.6637333410412825,-0.3253844260611028,-0.9538043943422344,-0.9538043943422344,-0.5249085728539622,0.117520053676277,-0.4013748211124377,0.032432147352049336,-0.4013748211124377,-1.0277363431928397,-1.2111933855358619,-0.7682889057984822,-0.3253844260611028,-0.7145555821526386,0.22498670096796416,-0.7145555821526386,0.4467825475197798,-1.3409171042330406,0.17204408674321156,0.7919220721411871,1.916712208245585,1.3169957074226355,1.8050967040532329,2.155910531657988,0.8708461520411549,0.928456850086904,1.4303749164699828,0.7310157519307122,male
